#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
10481,,..\..\data\highreflection/frame005559.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10482,,..\..\data\highreflection/frame005560.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10483,,..\..\data\highreflection/frame005560.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10484,,..\..\data\highreflection/frame005560.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10485,,..\..\data\highreflection/frame005560.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.63,0,1.2,-1,-1
10486,,..\..\data\highreflection/frame005561.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10487,,..\..\data\highreflection/frame005561.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10488,,..\..\data\highreflection/frame005561.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10489,,..\..\data\highreflection/frame005561.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10490,,..\..\data\highreflection/frame005562.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10491,,..\..\data\highreflection/frame005562.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10492,,..\..\data\highreflection/frame005562.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10493,,..\..\data\highreflection/frame005562.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10494,,..\..\data\highreflection/frame005562.jpg,0,1,image0.jpg,3,Cruise_Control,0.31,0,2.6,-1,-1
10495,,..\..\data\highreflection/frame005563.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10496,,..\..\data\highreflection/frame005563.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10497,,..\..\data\highreflection/frame005563.jpg,0,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10498,,..\..\data\highreflection/frame005563.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10499,,..\..\data\highreflection/frame005564.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10500,,..\..\data\highreflection/frame005564.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10501,,..\..\data\highreflection/frame005564.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10502,,..\..\data\highreflection/frame005564.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10503,,..\..\data\highreflection/frame005565.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10504,,..\..\data\highreflection/frame005565.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10505,,..\..\data\highreflection/frame005565.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10506,,..\..\data\highreflection/frame005565.jpg,1,2,image0.jpg,3,Cruise_Control,0.75,0,1.2,-1,-1
10507,,..\..\data\highreflection/frame005566.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10508,,..\..\data\highreflection/frame005566.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10509,,..\..\data\highreflection/frame005566.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10510,,..\..\data\highreflection/frame005566.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10511,,..\..\data\highreflection/frame005567.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10512,,..\..\data\highreflection/frame005567.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10513,,..\..\data\highreflection/frame005567.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10514,,..\..\data\highreflection/frame005567.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10515,,..\..\data\highreflection/frame005568.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10516,,..\..\data\highreflection/frame005568.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10517,,..\..\data\highreflection/frame005568.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10518,,..\..\data\highreflection/frame005568.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10519,,..\..\data\highreflection/frame005569.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10520,,..\..\data\highreflection/frame005569.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10521,,..\..\data\highreflection/frame005569.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10522,,..\..\data\highreflection/frame005569.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10523,,..\..\data\highreflection/frame005570.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10524,,..\..\data\highreflection/frame005570.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10525,,..\..\data\highreflection/frame005570.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10526,,..\..\data\highreflection/frame005570.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10527,,..\..\data\highreflection/frame005571.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10528,,..\..\data\highreflection/frame005571.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10529,,..\..\data\highreflection/frame005571.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10530,,..\..\data\highreflection/frame005571.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10531,,..\..\data\highreflection/frame005572.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10532,,..\..\data\highreflection/frame005572.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10533,,..\..\data\highreflection/frame005572.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10534,,..\..\data\highreflection/frame005572.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10535,,..\..\data\highreflection/frame005573.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10536,,..\..\data\highreflection/frame005573.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10537,,..\..\data\highreflection/frame005573.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10538,,..\..\data\highreflection/frame005573.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10539,,..\..\data\highreflection/frame005574.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10540,,..\..\data\highreflection/frame005574.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10541,,..\..\data\highreflection/frame005574.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10542,,..\..\data\highreflection/frame005574.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10543,,..\..\data\highreflection/frame005575.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10544,,..\..\data\highreflection/frame005575.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10545,,..\..\data\highreflection/frame005575.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10546,,..\..\data\highreflection/frame005575.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10547,,..\..\data\highreflection/frame005576.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10548,,..\..\data\highreflection/frame005576.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10549,,..\..\data\highreflection/frame005576.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10550,,..\..\data\highreflection/frame005576.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10551,,..\..\data\highreflection/frame005577.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10552,,..\..\data\highreflection/frame005577.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10553,,..\..\data\highreflection/frame005577.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10554,,..\..\data\highreflection/frame005577.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10555,,..\..\data\highreflection/frame005578.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10556,,..\..\data\highreflection/frame005578.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10557,,..\..\data\highreflection/frame005578.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10558,,..\..\data\highreflection/frame005578.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10559,,..\..\data\highreflection/frame005579.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10560,,..\..\data\highreflection/frame005579.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10561,,..\..\data\highreflection/frame005579.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10562,,..\..\data\highreflection/frame005579.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10563,,..\..\data\highreflection/frame005580.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10564,,..\..\data\highreflection/frame005580.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10565,,..\..\data\highreflection/frame005580.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10566,,..\..\data\highreflection/frame005580.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10567,,..\..\data\highreflection/frame005581.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10568,,..\..\data\highreflection/frame005581.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10569,,..\..\data\highreflection/frame005581.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10570,,..\..\data\highreflection/frame005581.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10571,,..\..\data\highreflection/frame005582.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10572,,..\..\data\highreflection/frame005582.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10573,,..\..\data\highreflection/frame005582.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10574,,..\..\data\highreflection/frame005582.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10575,,..\..\data\highreflection/frame005583.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10576,,..\..\data\highreflection/frame005583.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10577,,..\..\data\highreflection/frame005583.jpg,0,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10578,,..\..\data\highreflection/frame005583.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10579,,..\..\data\highreflection/frame005584.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10580,,..\..\data\highreflection/frame005584.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10581,,..\..\data\highreflection/frame005584.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10582,,..\..\data\highreflection/frame005584.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10583,,..\..\data\highreflection/frame005585.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10584,,..\..\data\highreflection/frame005585.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10585,,..\..\data\highreflection/frame005585.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10586,,..\..\data\highreflection/frame005585.jpg,1,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10587,,..\..\data\highreflection/frame005586.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10588,,..\..\data\highreflection/frame005586.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10589,,..\..\data\highreflection/frame005586.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10590,,..\..\data\highreflection/frame005586.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10591,,..\..\data\highreflection/frame005587.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10592,,..\..\data\highreflection/frame005587.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10593,,..\..\data\highreflection/frame005587.jpg,0,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10594,,..\..\data\highreflection/frame005587.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10595,,..\..\data\highreflection/frame005588.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10596,,..\..\data\highreflection/frame005588.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10597,,..\..\data\highreflection/frame005588.jpg,0,2,image0.jpg,3,Cruise_Control,0.76,0,1.2,-1,-1
10598,,..\..\data\highreflection/frame005588.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10599,,..\..\data\highreflection/frame005589.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10600,,..\..\data\highreflection/frame005589.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10601,,..\..\data\highreflection/frame005589.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10602,,..\..\data\highreflection/frame005589.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10603,,..\..\data\highreflection/frame005590.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10604,,..\..\data\highreflection/frame005590.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10605,,..\..\data\highreflection/frame005590.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1.2,-1,-1
10606,,..\..\data\highreflection/frame005590.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10607,,..\..\data\highreflection/frame005591.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10608,,..\..\data\highreflection/frame005591.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10609,,..\..\data\highreflection/frame005591.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1.2,-1,-1
10610,,..\..\data\highreflection/frame005591.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.69,0,1.2,-1,-1
10611,,..\..\data\highreflection/frame005592.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10612,,..\..\data\highreflection/frame005592.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10613,,..\..\data\highreflection/frame005592.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10614,,..\..\data\highreflection/frame005592.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10615,,..\..\data\highreflection/frame005593.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10616,,..\..\data\highreflection/frame005593.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10617,,..\..\data\highreflection/frame005593.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10618,,..\..\data\highreflection/frame005593.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10619,,..\..\data\highreflection/frame005594.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1,-1,-1
10620,,..\..\data\highreflection/frame005594.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10621,,..\..\data\highreflection/frame005594.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10622,,..\..\data\highreflection/frame005594.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10623,,..\..\data\highreflection/frame005595.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10624,,..\..\data\highreflection/frame005595.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10625,,..\..\data\highreflection/frame005595.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10626,,..\..\data\highreflection/frame005595.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10627,,..\..\data\highreflection/frame005596.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10628,,..\..\data\highreflection/frame005596.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10629,,..\..\data\highreflection/frame005596.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10630,,..\..\data\highreflection/frame005596.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10631,,..\..\data\highreflection/frame005597.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10632,,..\..\data\highreflection/frame005597.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10633,,..\..\data\highreflection/frame005597.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10634,,..\..\data\highreflection/frame005597.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10635,,..\..\data\highreflection/frame005598.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10636,,..\..\data\highreflection/frame005598.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10637,,..\..\data\highreflection/frame005598.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10638,,..\..\data\highreflection/frame005598.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10639,,..\..\data\highreflection/frame005599.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10640,,..\..\data\highreflection/frame005599.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10641,,..\..\data\highreflection/frame005599.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10642,,..\..\data\highreflection/frame005599.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10643,,..\..\data\highreflection/frame005600.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10644,,..\..\data\highreflection/frame005600.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10645,,..\..\data\highreflection/frame005600.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10646,,..\..\data\highreflection/frame005600.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10647,,..\..\data\highreflection/frame005601.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10648,,..\..\data\highreflection/frame005601.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10649,,..\..\data\highreflection/frame005601.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10650,,..\..\data\highreflection/frame005601.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10651,,..\..\data\highreflection/frame005602.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10652,,..\..\data\highreflection/frame005602.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10653,,..\..\data\highreflection/frame005602.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10654,,..\..\data\highreflection/frame005602.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10655,,..\..\data\highreflection/frame005603.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10656,,..\..\data\highreflection/frame005603.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10657,,..\..\data\highreflection/frame005603.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10658,,..\..\data\highreflection/frame005603.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10659,,..\..\data\highreflection/frame005604.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10660,,..\..\data\highreflection/frame005604.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10661,,..\..\data\highreflection/frame005604.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10662,,..\..\data\highreflection/frame005604.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10663,,..\..\data\highreflection/frame005605.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10664,,..\..\data\highreflection/frame005605.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10665,,..\..\data\highreflection/frame005605.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10666,,..\..\data\highreflection/frame005605.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.71,0,1.2,-1,-1
10667,,..\..\data\highreflection/frame005606.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10668,,..\..\data\highreflection/frame005606.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10669,,..\..\data\highreflection/frame005606.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10670,,..\..\data\highreflection/frame005606.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10671,,..\..\data\highreflection/frame005607.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10672,,..\..\data\highreflection/frame005607.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10673,,..\..\data\highreflection/frame005607.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10674,,..\..\data\highreflection/frame005607.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10675,,..\..\data\highreflection/frame005608.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10676,,..\..\data\highreflection/frame005608.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10677,,..\..\data\highreflection/frame005608.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10678,,..\..\data\highreflection/frame005608.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10679,,..\..\data\highreflection/frame005609.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1,-1,-1
10680,,..\..\data\highreflection/frame005609.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10681,,..\..\data\highreflection/frame005609.jpg,0,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10682,,..\..\data\highreflection/frame005609.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10683,,..\..\data\highreflection/frame005610.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1,-1,-1
10684,,..\..\data\highreflection/frame005610.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10685,,..\..\data\highreflection/frame005610.jpg,0,2,image0.jpg,3,Cruise_Control,0.78,0,1.2,-1,-1
10686,,..\..\data\highreflection/frame005610.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10687,,..\..\data\highreflection/frame005611.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1,-1,-1
10688,,..\..\data\highreflection/frame005611.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10689,,..\..\data\highreflection/frame005611.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10690,,..\..\data\highreflection/frame005611.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
10691,,..\..\data\highreflection/frame005612.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10692,,..\..\data\highreflection/frame005612.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10693,,..\..\data\highreflection/frame005612.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10694,,..\..\data\highreflection/frame005612.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10695,,..\..\data\highreflection/frame005613.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10696,,..\..\data\highreflection/frame005613.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10697,,..\..\data\highreflection/frame005613.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1.2,-1,-1
10698,,..\..\data\highreflection/frame005613.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10699,,..\..\data\highreflection/frame005614.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10700,,..\..\data\highreflection/frame005614.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10701,,..\..\data\highreflection/frame005614.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10702,,..\..\data\highreflection/frame005614.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10703,,..\..\data\highreflection/frame005615.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10704,,..\..\data\highreflection/frame005615.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
